sheet_part,ref,label,formula,cached,shared,whole_column
xl/worksheets/sheet2.xml,J937,,"_xlfn.XLOOKUP(C937,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F938,,"VLOOKUP(D938,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G938,,"ROUND(E938*F938,2)",476.9,0,0
xl/worksheets/sheet2.xml,H938,,E938+G938,5245.9,0,0
xl/worksheets/sheet2.xml,J938,,"_xlfn.XLOOKUP(C938,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F939,,"VLOOKUP(D939,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G939,,"ROUND(E939*F939,2)",720.9,0,0
xl/worksheets/sheet2.xml,H939,,E939+G939,5526.9,0,0
xl/worksheets/sheet2.xml,J939,,"_xlfn.XLOOKUP(C939,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F940,,"VLOOKUP(D940,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G940,,"ROUND(E940*F940,2)",242.15,0,0
xl/worksheets/sheet2.xml,H940,,E940+G940,5085.15,0,0
xl/worksheets/sheet2.xml,J940,,"_xlfn.XLOOKUP(C940,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F941,,"VLOOKUP(D941,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G941,,"ROUND(E941*F941,2)",488,0,0
xl/worksheets/sheet2.xml,H941,,E941+G941,5368,0,0
xl/worksheets/sheet2.xml,J941,,"_xlfn.XLOOKUP(C941,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F942,,"VLOOKUP(D942,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G942,,"ROUND(E942*F942,2)",737.55,0,0
xl/worksheets/sheet2.xml,H942,,E942+G942,5654.55,0,0
xl/worksheets/sheet2.xml,J942,,"_xlfn.XLOOKUP(C942,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F943,,"VLOOKUP(D943,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G943,,"ROUND(E943*F943,2)",247.7,0,0
xl/worksheets/sheet2.xml,H943,,E943+G943,5201.7,0,0
xl/worksheets/sheet2.xml,J943,,"_xlfn.XLOOKUP(C943,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F944,,"VLOOKUP(D944,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G944,,"ROUND(E944*F944,2)",499.1,0,0
xl/worksheets/sheet2.xml,H944,,E944+G944,5490.1,0,0
xl/worksheets/sheet2.xml,J944,,"_xlfn.XLOOKUP(C944,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F945,,"VLOOKUP(D945,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G945,,"ROUND(E945*F945,2)",754.2,0,0
xl/worksheets/sheet2.xml,H945,,E945+G945,5782.2,0,0
xl/worksheets/sheet2.xml,J945,,"_xlfn.XLOOKUP(C945,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F946,,"VLOOKUP(D946,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G946,,"ROUND(E946*F946,2)",253.25,0,0
xl/worksheets/sheet2.xml,H946,,E946+G946,5318.25,0,0
xl/worksheets/sheet2.xml,J946,,"_xlfn.XLOOKUP(C946,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F947,,"VLOOKUP(D947,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G947,,"ROUND(E947*F947,2)",10.2,0,0
xl/worksheets/sheet2.xml,H947,,E947+G947,112.2,0,0
xl/worksheets/sheet2.xml,J947,,"_xlfn.XLOOKUP(C947,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F948,,"VLOOKUP(D948,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G948,,"ROUND(E948*F948,2)",20.85,0,0
xl/worksheets/sheet2.xml,H948,,E948+G948,159.85,0,0
xl/worksheets/sheet2.xml,J948,,"_xlfn.XLOOKUP(C948,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F949,,"VLOOKUP(D949,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G949,,"ROUND(E949*F949,2)",8.8,0,0
xl/worksheets/sheet2.xml,H949,,E949+G949,184.8,0,0
xl/worksheets/sheet2.xml,J949,,"_xlfn.XLOOKUP(C949,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F950,,"VLOOKUP(D950,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G950,,"ROUND(E950*F950,2)",21.3,0,0
xl/worksheets/sheet2.xml,H950,,E950+G950,234.3,0,0
xl/worksheets/sheet2.xml,J950,,"_xlfn.XLOOKUP(C950,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F951,,"VLOOKUP(D951,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G951,,"ROUND(E951*F951,2)",37.5,0,0
xl/worksheets/sheet2.xml,H951,,E951+G951,287.5,0,0
xl/worksheets/sheet2.xml,J951,,"_xlfn.XLOOKUP(C951,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F952,,"VLOOKUP(D952,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G952,,"ROUND(E952*F952,2)",14.35,0,0
xl/worksheets/sheet2.xml,H952,,E952+G952,301.35,0,0
xl/worksheets/sheet2.xml,J952,,"_xlfn.XLOOKUP(C952,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F953,,"VLOOKUP(D953,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G953,,"ROUND(E953*F953,2)",32.4,0,0
xl/worksheets/sheet2.xml,H953,,E953+G953,356.4,0,0
xl/worksheets/sheet2.xml,J953,,"_xlfn.XLOOKUP(C953,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F954,,"VLOOKUP(D954,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G954,,"ROUND(E954*F954,2)",54.15,0,0
xl/worksheets/sheet2.xml,H954,,E954+G954,415.15,0,0
xl/worksheets/sheet2.xml,J954,,"_xlfn.XLOOKUP(C954,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F955,,"VLOOKUP(D955,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G955,,"ROUND(E955*F955,2)",19.9,0,0
xl/worksheets/sheet2.xml,H955,,E955+G955,417.9,0,0
xl/worksheets/sheet2.xml,J955,,"_xlfn.XLOOKUP(C955,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F956,,"VLOOKUP(D956,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G956,,"ROUND(E956*F956,2)",43.5,0,0
xl/worksheets/sheet2.xml,H956,,E956+G956,478.5,0,0
xl/worksheets/sheet2.xml,J956,,"_xlfn.XLOOKUP(C956,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F957,,"VLOOKUP(D957,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G957,,"ROUND(E957*F957,2)",70.8,0,0
xl/worksheets/sheet2.xml,H957,,E957+G957,542.8,0,0
xl/worksheets/sheet2.xml,J957,,"_xlfn.XLOOKUP(C957,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F958,,"VLOOKUP(D958,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G958,,"ROUND(E958*F958,2)",25.45,0,0
xl/worksheets/sheet2.xml,H958,,E958+G958,534.45,0,0
xl/worksheets/sheet2.xml,J958,,"_xlfn.XLOOKUP(C958,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F959,,"VLOOKUP(D959,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G959,,"ROUND(E959*F959,2)",54.6,0,0
xl/worksheets/sheet2.xml,H959,,E959+G959,600.6,0,0
xl/worksheets/sheet2.xml,J959,,"_xlfn.XLOOKUP(C959,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F960,,"VLOOKUP(D960,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G960,,"ROUND(E960*F960,2)",87.45,0,0
xl/worksheets/sheet2.xml,H960,,E960+G960,670.45,0,0
xl/worksheets/sheet2.xml,J960,,"_xlfn.XLOOKUP(C960,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F961,,"VLOOKUP(D961,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G961,,"ROUND(E961*F961,2)",31,0,0
xl/worksheets/sheet2.xml,H961,,E961+G961,651,0,0
xl/worksheets/sheet2.xml,J961,,"_xlfn.XLOOKUP(C961,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F962,,"VLOOKUP(D962,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G962,,"ROUND(E962*F962,2)",65.7,0,0
xl/worksheets/sheet2.xml,H962,,E962+G962,722.7,0,0
xl/worksheets/sheet2.xml,J962,,"_xlfn.XLOOKUP(C962,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F963,,"VLOOKUP(D963,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G963,,"ROUND(E963*F963,2)",104.1,0,0
xl/worksheets/sheet2.xml,H963,,E963+G963,798.1,0,0
xl/worksheets/sheet2.xml,J963,,"_xlfn.XLOOKUP(C963,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F964,,"VLOOKUP(D964,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G964,,"ROUND(E964*F964,2)",36.55,0,0
xl/worksheets/sheet2.xml,H964,,E964+G964,767.55,0,0
xl/worksheets/sheet2.xml,J964,,"_xlfn.XLOOKUP(C964,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F965,,"VLOOKUP(D965,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G965,,"ROUND(E965*F965,2)",76.8,0,0
xl/worksheets/sheet2.xml,H965,,E965+G965,844.8,0,0
xl/worksheets/sheet2.xml,J965,,"_xlfn.XLOOKUP(C965,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F966,,"VLOOKUP(D966,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G966,,"ROUND(E966*F966,2)",120.75,0,0
xl/worksheets/sheet2.xml,H966,,E966+G966,925.75,0,0
xl/worksheets/sheet2.xml,J966,,"_xlfn.XLOOKUP(C966,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F967,,"VLOOKUP(D967,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G967,,"ROUND(E967*F967,2)",42.1,0,0
xl/worksheets/sheet2.xml,H967,,E967+G967,884.1,0,0
xl/worksheets/sheet2.xml,J967,,"_xlfn.XLOOKUP(C967,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F968,,"VLOOKUP(D968,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G968,,"ROUND(E968*F968,2)",87.9,0,0
xl/worksheets/sheet2.xml,H968,,E968+G968,966.9,0,0
xl/worksheets/sheet2.xml,J968,,"_xlfn.XLOOKUP(C968,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F969,,"VLOOKUP(D969,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G969,,"ROUND(E969*F969,2)",137.4,0,0
xl/worksheets/sheet2.xml,H969,,E969+G969,1053.4,0,0
xl/worksheets/sheet2.xml,J969,,"_xlfn.XLOOKUP(C969,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F970,,"VLOOKUP(D970,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G970,,"ROUND(E970*F970,2)",47.65,0,0
xl/worksheets/sheet2.xml,H970,,E970+G970,1000.65,0,0
xl/worksheets/sheet2.xml,J970,,"_xlfn.XLOOKUP(C970,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F971,,"VLOOKUP(D971,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G971,,"ROUND(E971*F971,2)",99,0,0
xl/worksheets/sheet2.xml,H971,,E971+G971,1089,0,0
xl/worksheets/sheet2.xml,J971,,"_xlfn.XLOOKUP(C971,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F972,,"VLOOKUP(D972,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G972,,"ROUND(E972*F972,2)",154.05,0,0
xl/worksheets/sheet2.xml,H972,,E972+G972,1181.05,0,0
xl/worksheets/sheet2.xml,J972,,"_xlfn.XLOOKUP(C972,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F973,,"VLOOKUP(D973,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G973,,"ROUND(E973*F973,2)",53.2,0,0
xl/worksheets/sheet2.xml,H973,,E973+G973,1117.2,0,0
xl/worksheets/sheet2.xml,J973,,"_xlfn.XLOOKUP(C973,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F974,,"VLOOKUP(D974,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G974,,"ROUND(E974*F974,2)",110.1,0,0
xl/worksheets/sheet2.xml,H974,,E974+G974,1211.1,0,0
xl/worksheets/sheet2.xml,J974,,"_xlfn.XLOOKUP(C974,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F975,,"VLOOKUP(D975,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G975,,"ROUND(E975*F975,2)",170.7,0,0
xl/worksheets/sheet2.xml,H975,,E975+G975,1308.7,0,0
xl/worksheets/sheet2.xml,J975,,"_xlfn.XLOOKUP(C975,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F976,,"VLOOKUP(D976,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G976,,"ROUND(E976*F976,2)",58.75,0,0
xl/worksheets/sheet2.xml,H976,,E976+G976,1233.75,0,0
xl/worksheets/sheet2.xml,J976,,"_xlfn.XLOOKUP(C976,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F977,,"VLOOKUP(D977,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G977,,"ROUND(E977*F977,2)",121.2,0,0
xl/worksheets/sheet2.xml,H977,,E977+G977,1333.2,0,0
xl/worksheets/sheet2.xml,J977,,"_xlfn.XLOOKUP(C977,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F978,,"VLOOKUP(D978,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G978,,"ROUND(E978*F978,2)",187.35,0,0
xl/worksheets/sheet2.xml,H978,,E978+G978,1436.35,0,0
xl/worksheets/sheet2.xml,J978,,"_xlfn.XLOOKUP(C978,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F979,,"VLOOKUP(D979,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G979,,"ROUND(E979*F979,2)",64.3,0,0
xl/worksheets/sheet2.xml,H979,,E979+G979,1350.3,0,0
xl/worksheets/sheet2.xml,J979,,"_xlfn.XLOOKUP(C979,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F980,,"VLOOKUP(D980,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G980,,"ROUND(E980*F980,2)",132.3,0,0
xl/worksheets/sheet2.xml,H980,,E980+G980,1455.3,0,0
xl/worksheets/sheet2.xml,J980,,"_xlfn.XLOOKUP(C980,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F981,,"VLOOKUP(D981,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G981,,"ROUND(E981*F981,2)",204,0,0
xl/worksheets/sheet2.xml,H981,,E981+G981,1564,0,0
xl/worksheets/sheet2.xml,J981,,"_xlfn.XLOOKUP(C981,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F982,,"VLOOKUP(D982,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G982,,"ROUND(E982*F982,2)",69.85,0,0
xl/worksheets/sheet2.xml,H982,,E982+G982,1466.85,0,0
xl/worksheets/sheet2.xml,J982,,"_xlfn.XLOOKUP(C982,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F983,,"VLOOKUP(D983,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G983,,"ROUND(E983*F983,2)",143.4,0,0
xl/worksheets/sheet2.xml,H983,,E983+G983,1577.4,0,0
xl/worksheets/sheet2.xml,J983,,"_xlfn.XLOOKUP(C983,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F984,,"VLOOKUP(D984,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G984,,"ROUND(E984*F984,2)",220.65,0,0
xl/worksheets/sheet2.xml,H984,,E984+G984,1691.65,0,0
xl/worksheets/sheet2.xml,J984,,"_xlfn.XLOOKUP(C984,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F985,,"VLOOKUP(D985,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G985,,"ROUND(E985*F985,2)",75.4,0,0
xl/worksheets/sheet2.xml,H985,,E985+G985,1583.4,0,0
xl/worksheets/sheet2.xml,J985,,"_xlfn.XLOOKUP(C985,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F986,,"VLOOKUP(D986,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G986,,"ROUND(E986*F986,2)",154.5,0,0
xl/worksheets/sheet2.xml,H986,,E986+G986,1699.5,0,0
xl/worksheets/sheet2.xml,J986,,"_xlfn.XLOOKUP(C986,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F987,,"VLOOKUP(D987,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G987,,"ROUND(E987*F987,2)",237.3,0,0
xl/worksheets/sheet2.xml,H987,,E987+G987,1819.3,0,0
xl/worksheets/sheet2.xml,J987,,"_xlfn.XLOOKUP(C987,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F988,,"VLOOKUP(D988,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G988,,"ROUND(E988*F988,2)",80.95,0,0
xl/worksheets/sheet2.xml,H988,,E988+G988,1699.95,0,0
xl/worksheets/sheet2.xml,J988,,"_xlfn.XLOOKUP(C988,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F989,,"VLOOKUP(D989,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G989,,"ROUND(E989*F989,2)",165.6,0,0
xl/worksheets/sheet2.xml,H989,,E989+G989,1821.6,0,0
xl/worksheets/sheet2.xml,J989,,"_xlfn.XLOOKUP(C989,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F990,,"VLOOKUP(D990,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G990,,"ROUND(E990*F990,2)",253.95,0,0
xl/worksheets/sheet2.xml,H990,,E990+G990,1946.95,0,0
xl/worksheets/sheet2.xml,J990,,"_xlfn.XLOOKUP(C990,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F991,,"VLOOKUP(D991,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G991,,"ROUND(E991*F991,2)",86.5,0,0
xl/worksheets/sheet2.xml,H991,,E991+G991,1816.5,0,0
xl/worksheets/sheet2.xml,J991,,"_xlfn.XLOOKUP(C991,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F992,,"VLOOKUP(D992,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G992,,"ROUND(E992*F992,2)",176.7,0,0
xl/worksheets/sheet2.xml,H992,,E992+G992,1943.7,0,0
xl/worksheets/sheet2.xml,J992,,"_xlfn.XLOOKUP(C992,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F993,,"VLOOKUP(D993,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G993,,"ROUND(E993*F993,2)",270.6,0,0
xl/worksheets/sheet2.xml,H993,,E993+G993,2074.6,0,0
xl/worksheets/sheet2.xml,J993,,"_xlfn.XLOOKUP(C993,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F994,,"VLOOKUP(D994,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G994,,"ROUND(E994*F994,2)",92.05,0,0
xl/worksheets/sheet2.xml,H994,,E994+G994,1933.05,0,0
xl/worksheets/sheet2.xml,J994,,"_xlfn.XLOOKUP(C994,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F995,,"VLOOKUP(D995,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G995,,"ROUND(E995*F995,2)",187.8,0,0
xl/worksheets/sheet2.xml,H995,,E995+G995,2065.8,0,0
xl/worksheets/sheet2.xml,J995,,"_xlfn.XLOOKUP(C995,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F996,,"VLOOKUP(D996,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G996,,"ROUND(E996*F996,2)",287.25,0,0
xl/worksheets/sheet2.xml,H996,,E996+G996,2202.25,0,0
xl/worksheets/sheet2.xml,J996,,"_xlfn.XLOOKUP(C996,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F997,,"VLOOKUP(D997,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G997,,"ROUND(E997*F997,2)",97.6,0,0
xl/worksheets/sheet2.xml,H997,,E997+G997,2049.6,0,0
xl/worksheets/sheet2.xml,J997,,"_xlfn.XLOOKUP(C997,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F998,,"VLOOKUP(D998,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G998,,"ROUND(E998*F998,2)",198.9,0,0
xl/worksheets/sheet2.xml,H998,,E998+G998,2187.9,0,0
xl/worksheets/sheet2.xml,J998,,"_xlfn.XLOOKUP(C998,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F999,,"VLOOKUP(D999,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G999,,"ROUND(E999*F999,2)",303.9,0,0
xl/worksheets/sheet2.xml,H999,,E999+G999,2329.9,0,0
xl/worksheets/sheet2.xml,J999,,"_xlfn.XLOOKUP(C999,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F1000,,"VLOOKUP(D1000,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
